"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.241,0,-1,0,0,0
"ClusIPW",9.217,0,-0.71,-0.11,-0.58,-0.38
"addIPW",7.928,0.093,-0.72,-0.34,0.07,-0.59
"Oracle",22.809,0.719,0,0.2,-0.1,0.98
