"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.311,0.48,-0.11,0.79,-0.4,0.45
"ClusIPW",14.327,0.212,-0.57,0.57,-0.57,-0.12
"addIPW",18.015,0.512,0.45,0.14,-0.88,0
"Oracle",22.713,0.716,0,0.2,-0.1,0.98
