"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.936,0.337,-0.39,0.78,-0.08,-0.48
"ClusIPW",12.727,0.703,0.52,-0.48,0.52,-0.48
"addIPW",21.56,0.682,-0.19,0.43,0.69,0.56
"Oracle",22.77,0.72,0,0.2,-0.1,0.98
