"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.093,0.453,-0.04,0.69,0.36,-0.62
"ClusIPW",20.64,0.618,0.27,0.84,0.02,0.46
"addIPW",20.463,1,1,0,0,0
"Oracle",22.767,0.721,0,0.2,-0.1,0.98
