"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.01,0.242,-0.82,0.38,0.13,0.41
"ClusIPW",16.331,0.359,-0.31,0.83,-0.13,-0.45
"addIPW",19.63,0.752,-0.36,-0.07,0.73,0.58
"Oracle",22.807,0.719,0,0.2,-0.1,0.98
