"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.955,0.414,-0.01,0.37,-0.8,0.47
"ClusIPW",16.863,0.513,-0.56,-0.13,0.56,0.59
"addIPW",21.087,0.5,-0.45,0,0,0.89
"Oracle",22.904,0.723,0,0.2,-0.1,0.98
