"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.38,0.339,-0.38,0.81,-0.39,-0.22
"ClusIPW",14.508,0.254,-0.39,0.64,-0.47,-0.47
"addIPW",19.971,0.684,0.73,0.61,0.01,-0.29
"Oracle",22.869,0.72,0,0.2,-0.1,0.98
