"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.952,0.628,0.62,0.47,-0.62,-0.01
"ClusIPW",18.376,0.379,-0.4,0.57,-0.47,0.54
"addIPW",21.26,0.782,0.81,0.54,-0.12,0.19
"Oracle",22.737,0.72,0,0.2,-0.1,0.98
