"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.059,0.472,-0.32,0.85,-0.02,0.41
"ClusIPW",11.644,0.114,-0.53,0.41,-0.53,-0.53
"addIPW",21.946,0.71,-0.2,0.35,0.64,0.65
"Oracle",22.802,0.719,0,0.2,-0.1,0.98
