"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.001,0.224,-0.81,0.54,-0.16,0.14
"ClusIPW",21.805,0.791,0.54,0.57,0.25,0.57
"addIPW",21.939,0.677,-0.38,0.21,0.7,0.57
"Oracle",22.774,0.719,0,0.2,-0.1,0.98
