"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.879,0.527,-0.07,0.85,-0.12,0.5
"ClusIPW",17.261,0.313,-0.5,0.5,-0.5,0.5
"addIPW",22.294,0.776,0.43,0.17,-0.67,0.58
"Oracle",22.787,0.719,0,0.2,-0.1,0.98
