"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.868,0.344,-0.3,0.13,0.77,-0.54
"ClusIPW",17.479,0.392,-0.28,0.88,-0.39,-0.02
"addIPW",19.596,0.715,-0.41,-0.06,0.73,0.55
"Oracle",22.848,0.722,0,0.2,-0.1,0.98
