"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.207,0,-1,0,0,0
"ClusIPW",9.32,0.003,-0.59,0.16,-0.59,-0.53
"addIPW",21.711,0.514,-0.39,0.13,-0.07,0.91
"Oracle",22.787,0.72,0,0.2,-0.1,0.98
