"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",14.959,0.413,-0.35,-0.23,-0.41,0.81
"addIPW",20.773,0.733,0.35,-0.01,-0.75,0.57
"Oracle",22.821,0.72,0,0.2,-0.1,0.98
