"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.759,0.611,0.42,0.6,-0.56,0.39
"ClusIPW",20.233,0.553,0.03,0.82,-0.18,0.55
"addIPW",21.649,0.772,-0.33,0.09,0.75,0.56
"Oracle",22.743,0.721,0,0.2,-0.1,0.98
