"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",8.885,0.213,0.34,-0.02,-0.8,-0.5
"ClusIPW",9.384,0.008,-0.61,0.19,-0.61,-0.48
"addIPW",20.552,0.476,-0.3,0.4,-0.32,0.81
"Oracle",22.844,0.72,0,0.2,-0.1,0.98
