"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.415,0.505,-0.49,0.43,0.31,0.7
"ClusIPW",18.841,0.414,-0.34,0.59,-0.42,0.59
"addIPW",21.083,0.501,-0.45,0,0,0.89
"Oracle",22.799,0.721,0,0.2,-0.1,0.98
