"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.748,0.41,-0.35,0.12,0.86,-0.34
"ClusIPW",14.015,0.577,0.03,-0.49,-0.41,0.77
"addIPW",21.726,0.654,0.37,0.31,-0.7,0.52
"Oracle",22.907,0.722,0,0.2,-0.1,0.98
