"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.072,0.394,-0.28,0.39,-0.57,0.67
"ClusIPW",14.566,0.237,-0.5,0.62,-0.54,-0.26
"addIPW",21.796,0.751,-0.35,0.11,0.77,0.51
"Oracle",22.788,0.72,0,0.2,-0.1,0.98
