"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.247,0,-1,0,0,0
"ClusIPW",21.952,0.583,-0.37,0.3,0.22,0.85
"addIPW",21.877,0.692,0.4,0.16,-0.78,0.44
"Oracle",22.74,0.719,0,0.2,-0.1,0.98
