"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.246,0.32,-0.68,0.58,-0.18,0.42
"ClusIPW",17.29,0.314,-0.5,0.5,-0.5,0.5
"addIPW",21.502,0.516,-0.34,0.28,-0.15,0.88
"Oracle",22.817,0.718,0,0.2,-0.1,0.98
