"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.208,0,-1,0,0,0
"ClusIPW",10.619,0.066,-0.56,0.33,-0.56,-0.51
"addIPW",15.188,0.465,-0.53,-0.01,0.83,0.17
"Oracle",22.902,0.724,0,0.2,-0.1,0.98
