"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.425,0.373,-0.17,0.68,-0.7,0.14
"ClusIPW",18.654,0.394,-0.43,0.58,-0.38,0.58
"addIPW",19.621,0.552,0.45,0.33,-0.82,0.1
"Oracle",22.742,0.719,0,0.2,-0.1,0.98
