"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.446,0.364,-0.63,0.74,-0.01,0.25
"ClusIPW",11.55,0.109,-0.53,0.4,-0.53,-0.53
"addIPW",20.78,0.923,0.89,0.33,0.29,-0.15
"Oracle",22.789,0.718,0,0.2,-0.1,0.98
