"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.155,0.464,-0.47,0.38,0.8,0.01
"ClusIPW",17.599,0.455,-0.31,0.64,0.64,-0.31
"addIPW",21.897,0.812,0.55,0.53,0.28,0.58
"Oracle",22.911,0.721,0,0.2,-0.1,0.98
