"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.387,0.414,0.41,0.3,-0.81,-0.29
"ClusIPW",14.3,0.2,-0.6,0.52,-0.6,0.04
"addIPW",19.958,0.556,0.4,0.39,-0.8,0.23
"Oracle",22.766,0.72,0,0.2,-0.1,0.98
