"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.267,0.248,-0.52,0.3,0.62,-0.5
"ClusIPW",18.615,0.466,-0.1,0.98,-0.18,0.05
"addIPW",22.352,0.718,-0.34,0.16,0.63,0.68
"Oracle",22.875,0.721,0,0.2,-0.1,0.98
