"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.894,0.491,0.32,0.53,-0.78,0.09
"ClusIPW",22.13,0.836,0.62,0.36,-0.31,0.62
"addIPW",21.926,0.694,-0.37,0.19,0.75,0.51
"Oracle",22.806,0.719,0,0.2,-0.1,0.98
