"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.703,0.411,-0.39,0.34,-0.35,0.78
"ClusIPW",20.023,0.499,-0.23,0.63,-0.24,0.7
"addIPW",16.33,0.583,-0.29,-0.29,0,0.91
"Oracle",22.787,0.718,0,0.2,-0.1,0.98
