"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.313,0.557,-0.36,0.55,0.56,0.5
"ClusIPW",20.93,0.585,-0.35,0.48,0.54,0.6
"addIPW",21.591,0.797,-0.31,0.08,0.78,0.53
"Oracle",22.87,0.721,0,0.2,-0.1,0.98
