"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.961,0.593,-0.03,0.69,0,0.72
"ClusIPW",19.754,0.546,0.12,0.93,-0.14,0.32
"addIPW",21.264,0.734,-0.24,0.24,0.89,0.3
"Oracle",22.827,0.721,0,0.2,-0.1,0.98
