"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.235,0.391,-0.25,0.65,0.37,-0.61
"ClusIPW",17.813,0.685,-0.35,-0.19,0.53,0.74
"addIPW",19.675,0.642,0.68,0.42,-0.57,-0.17
"Oracle",22.819,0.72,0,0.2,-0.1,0.98
