"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.771,0.384,-0.67,0.39,0.28,0.57
"ClusIPW",14.323,0.241,-0.45,0.63,-0.49,-0.4
"addIPW",20.855,0.717,0.74,0.54,-0.37,0.15
"Oracle",22.859,0.72,0,0.2,-0.1,0.98
