"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.917,0.534,-0.33,0.7,0.45,0.45
"ClusIPW",21.735,0.829,0.32,0.45,0.68,0.49
"addIPW",22.144,0.77,-0.27,0.18,0.73,0.6
"Oracle",22.833,0.721,0,0.2,-0.1,0.98
