"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.271,0.174,-0.69,0.02,0.7,0.21
"ClusIPW",15.261,0.272,-0.5,0.69,-0.43,-0.29
"addIPW",21.846,0.758,-0.3,0.17,0.79,0.5
"Oracle",22.76,0.721,0,0.2,-0.1,0.98
