"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.922,0.287,0.33,0.05,-0.93,-0.13
"ClusIPW",13.938,0.155,-0.44,0.06,-0.63,0.63
"addIPW",21.043,0.498,-0.45,0,0,0.89
"Oracle",22.781,0.72,0,0.2,-0.1,0.98
