"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.129,0.472,0.25,0.68,-0.02,-0.69
"ClusIPW",15.113,0.254,-0.47,0.62,-0.62,-0.11
"addIPW",20.014,0.527,0.22,0.55,-0.69,0.42
"Oracle",22.754,0.719,0,0.2,-0.1,0.98
