"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.979,0.41,-0.28,0.84,0.22,-0.42
"ClusIPW",15.941,0.333,-0.29,0.78,-0.34,-0.44
"addIPW",21.667,0.663,-0.31,0.33,0.69,0.57
"Oracle",22.778,0.723,0,0.2,-0.1,0.98
