"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.005,0.491,-0.06,0.34,0.7,-0.62
"ClusIPW",18.016,0.497,0.32,0.8,-0.2,-0.47
"addIPW",21.546,0.633,-0.34,0.36,0.61,0.62
"Oracle",22.855,0.722,0,0.2,-0.1,0.98
