"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.461,0.193,-0.61,0.22,0.68,-0.36
"ClusIPW",14.754,0.249,-0.52,0.66,-0.45,-0.3
"addIPW",21.034,0.499,-0.45,0,0,0.89
"Oracle",22.8,0.72,0,0.2,-0.1,0.98
