"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.35,0.415,0.3,0.45,-0.22,-0.81
"ClusIPW",18.253,0.452,-0.15,0.98,-0.13,-0.05
"addIPW",21.316,0.808,0.85,0.51,-0.06,0.14
"Oracle",22.952,0.724,0,0.2,-0.1,0.98
