"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.689,0.354,0.36,0.28,-0.53,-0.71
"ClusIPW",20.234,0.606,0.33,0.9,0,0.27
"addIPW",21.011,0.852,0.88,0.32,-0.35,-0.05
"Oracle",22.825,0.724,0,0.2,-0.1,0.98
