"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.095,0.501,-0.45,0,0,0.89
"ClusIPW",21.675,0.917,0.41,0.32,0.56,0.65
"addIPW",21.119,0.501,-0.45,0,0,0.89
"Oracle",22.813,0.72,0,0.2,-0.1,0.98
