"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.234,0,-1,0,0,0
"ClusIPW",21.183,0.604,-0.02,0.63,-0.04,0.78
"addIPW",22.098,0.745,-0.34,0.13,0.71,0.6
"Oracle",22.78,0.72,0,0.2,-0.1,0.98
