"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.09,0.177,-0.71,0.2,0.67,-0.08
"ClusIPW",16.064,0.342,-0.22,0.78,-0.36,-0.47
"addIPW",19.275,0.803,0.75,0.29,0.18,-0.57
"Oracle",22.773,0.72,0,0.2,-0.1,0.98
