"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.348,0.555,-0.38,0.34,0.86,0.09
"ClusIPW",11.095,0.076,-0.73,0.38,-0.45,-0.34
"addIPW",21.079,0.679,-0.06,0.53,0.75,0.4
"Oracle",22.845,0.723,0,0.2,-0.1,0.98
