"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.348,0.499,-0.1,0.83,0.48,-0.27
"ClusIPW",11.851,0.667,0.46,-0.48,0.5,-0.56
"addIPW",16.83,0.683,-0.35,-0.23,0.62,0.67
"Oracle",22.859,0.721,0,0.2,-0.1,0.98
