"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.518,0.547,0.29,0.8,0.25,-0.46
"ClusIPW",21.599,0.853,0.6,0.48,0.57,0.3
"addIPW",20.545,1,1,0,0,0
"Oracle",22.834,0.72,0,0.2,-0.1,0.98
