"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.234,0,-1,0,0,0
"ClusIPW",17.111,0.305,-0.51,0.49,-0.51,0.49
"addIPW",18.378,0.514,0.45,0.19,-0.87,0
"Oracle",22.823,0.72,0,0.2,-0.1,0.98
