"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.896,0.366,-0.09,0.72,-0.17,-0.66
"ClusIPW",20.386,1,0.69,0.07,0.47,0.55
"addIPW",21.936,0.744,-0.35,0.09,0.7,0.62
"Oracle",22.805,0.72,0,0.2,-0.1,0.98
