"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.015,0.304,0.36,0.01,-0.92,-0.16
"ClusIPW",16.218,0.327,-0.38,0.78,-0.47,-0.17
"addIPW",17.764,0.47,0.43,0.22,-0.88,-0.05
"Oracle",22.832,0.719,0,0.2,-0.1,0.98
