"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.726,0.462,-0.49,0.53,0.09,0.68
"ClusIPW",15.172,0.266,-0.5,0.68,-0.49,-0.22
"addIPW",21.022,0.744,-0.4,0.03,0.79,0.46
"Oracle",22.817,0.719,0,0.2,-0.1,0.98
