"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.684,0.494,0.36,0.56,-0.74,-0.02
"ClusIPW",13.658,0.209,-0.46,0.57,-0.5,-0.47
"addIPW",21.806,0.744,-0.34,0.14,0.8,0.47
"Oracle",22.752,0.721,0,0.2,-0.1,0.98
