"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.283,0,-1,0,0,0
"ClusIPW",19.059,0.537,0.26,0.95,-0.05,-0.15
"addIPW",18.373,0.705,-0.38,-0.13,0.68,0.61
"Oracle",22.798,0.72,0,0.2,-0.1,0.98
