"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.225,0,-1,0,0,0
"ClusIPW",20.867,0.59,-0.19,0.62,0.27,0.71
"addIPW",21.105,0.501,-0.45,0,0,0.89
"Oracle",22.841,0.721,0,0.2,-0.1,0.98
