"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.896,0.238,-0.65,0.3,0.64,-0.26
"ClusIPW",15.966,0.327,-0.39,0.8,-0.31,-0.34
"addIPW",16.803,0.477,0.03,0.53,0.49,-0.69
"Oracle",22.74,0.716,0,0.2,-0.1,0.98
