"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.209,0,-1,0,0,0
"ClusIPW",21.624,0.61,0.03,0.47,-0.3,0.83
"addIPW",22.203,0.629,0,0.34,-0.33,0.88
"Oracle",22.828,0.72,0,0.2,-0.1,0.98
