"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.09,0.366,-0.17,0.73,-0.66,0
"ClusIPW",20.309,0.648,0.15,0.7,0.7,0.07
"addIPW",21.15,0.499,-0.45,0,0,0.89
"Oracle",22.894,0.72,0,0.2,-0.1,0.98
