"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.463,0.647,0.64,0.64,-0.42,0.1
"ClusIPW",10.466,0.315,-0.5,-0.5,-0.5,0.5
"addIPW",21.838,0.732,0.19,0.58,0.45,0.66
"Oracle",22.923,0.721,0,0.2,-0.1,0.98
