"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.836,0.346,-0.68,0.47,0.55,0.06
"ClusIPW",21.359,0.737,0.41,0.66,0.48,0.4
"addIPW",20.392,1,1,0,0,0
"Oracle",22.758,0.72,0,0.2,-0.1,0.98
