"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.219,0,-1,0,0,0
"ClusIPW",11.374,0.099,-0.55,0.39,-0.55,-0.5
"addIPW",15.323,0.648,-0.4,-0.12,0.88,0.22
"Oracle",22.854,0.72,0,0.2,-0.1,0.98
