"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.289,0.433,-0.29,0.4,0.74,-0.46
"ClusIPW",21.322,0.591,-0.44,0.3,0.6,0.6
"addIPW",16.55,0.646,-0.32,-0.28,0.38,0.82
"Oracle",22.79,0.719,0,0.2,-0.1,0.98
