"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.419,0.758,0.46,0.63,0.5,0.37
"ClusIPW",20.641,0.992,0.55,0.17,0.48,0.66
"addIPW",20.864,0.677,-0.45,0.05,0.78,0.43
"Oracle",22.746,0.719,0,0.2,-0.1,0.98
