"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.242,0,-1,0,0,0
"ClusIPW",7.786,0.216,-0.29,-0.51,-0.42,-0.69
"addIPW",21.11,0.501,-0.45,0,0,0.89
"Oracle",22.776,0.719,0,0.2,-0.1,0.98
